dongjiekou,邮政宿舍,(鼓楼区东街口)河东路2号,35796,2,90天成交0套,0套正在出租,塔楼,28户,1栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,暂无信息,暂无信息,暂无信息,"[119.31598895237,26.090622881958]","119.315301,26.091683",德佑一附小总店德佑一附小总店/五一北路23-1,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420037410349682/
dongjiekou,水利水电勘测设计院宿舍,(鼓楼区东街口)东大路158号,18044,1,90天成交0套,8套正在出租,板楼,200户,7栋,10%,3.5,商品房/已购公房,暂无信息,暂无信息,民水,民电,0.4元/平米/月,"[119.32084668282,26.094337195782]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,自营,福州江滨建设开发公司,https://fz.lianjia.com/xiaoqu/3420037464861801/
dongjiekou,联湖花园,(鼓楼区东街口)元帅路,27173,5,90天成交0套,4套正在出租,板楼,224户,3栋,15%,4.2,商品房,暂无信息,无供暖,民水,商电/民电,0.5元/平米/月,"[119.30011,26.094694]","119.299334,26.095005",德佑西峰小店德佑西峰小店/鼓西路240号,福州金辉物业有限公司,北京福州房地产开发有限公司,https://fz.lianjia.com/xiaoqu/3420027895080182/
dongjiekou,置福大厦,(鼓楼区东街口)五一北路34号,34384,16,90天成交0套,13套正在出租,塔楼,350户,1栋,22%,1.65,商品房,暂无信息,暂无信息,商水/民水,商电/民电,1.5元/平米/月,"[119.314747,26.091462]","119.315301,26.091683",德佑一附小总店德佑一附小总店/五一北路23-1,暂无信息,福建置福房地产有限公司,https://fz.lianjia.com/xiaoqu/3420027753447449/
dongjiekou,肃威花园,(鼓楼区东街口)肃威路250号,25400,7,90天成交0套,12套正在出租,板楼,293户,4栋,20%,2,商品房,暂无信息,暂无信息,民水,商电/民电,0.5元/平米/月,"[119.302491,26.09516]","119.301933,26.095697",德佑三坊七巷店德佑三坊七巷店/北大路313号,单位自管物业,华丰房地产,https://fz.lianjia.com/xiaoqu/3420027895078516/
dongjiekou,双抛桥一里小区,(鼓楼区东街口)达明路17号,24618,19,90天成交1套,25套正在出租,板楼,581户,9栋,20%,2,商品房/动迁安置房,暂无信息,暂无信息,民水,民电,0.4至1元/平米/月,"[119.302001,26.092593]","119.300997,26.093224",骊特敖拜元帅店骊特敖拜元帅店/元帅路63号,小区自建,当地拆迁办,https://fz.lianjia.com/xiaoqu/3420027918144015/
dongjiekou,省财会管理干部学院单位宿舍,(鼓楼区东街口)津泰路238号 ,23125,1,90天成交0套,3套正在出租,板楼,106户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,民水,民电,暂无信息,"[119.31319658111,26.089264920491]","119.313617,26.08971",德佑城守前旗舰店德佑城守前旗舰店/城守前路56,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035270626590/
dongjiekou,交通厅住宅,(鼓楼区东街口)东水路18号,37942,2,90天成交0套,1套正在出租,未知类型,116户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,暂无信息,暂无信息,暂无信息,"[119.321539,26.092265]","119.322776,26.089005",C21福州华侨小学店C21福州华侨小学店/东水支路33号店面,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027681051397/
dongjiekou,榕泉花园,(鼓楼区东街口)大营街路8号,29539,2,90天成交0套,2套正在出租,板楼,70户,2栋,30%,1.8,商品房,暂无信息,暂无信息,民水,民电,0.8元/平米/月,"[119.319001,26.094569]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027747155992/
dongjiekou,御泉万景,(鼓楼区东街口)东城边街16号,47750,4,90天成交1套,0套正在出租,板楼,106户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,民水,民电,2元/平米/月,"[119.32111176362,26.095471149834]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027723033802/
dongjiekou,恒裕大厦,(鼓楼区东街口)温泉街道东大路150号,26170,3,90天成交0套,5套正在出租,塔板结合,184户,1栋,10%,3,商品房,暂无信息,暂无信息,商水/民水,商电/民电,1.89元/平米/月,"[119.321152,26.093826]","119.318489,26.096217",C21福州联辉温泉支路店C21福州联辉温泉支路店/温泉支路39-5,福建启航置业有限公司,福建中恒金置业有限公司,https://fz.lianjia.com/xiaoqu/3420027720940620/
dongjiekou,金皇公寓,(鼓楼区东街口)省府路30号,36936,1,90天成交0套,3套正在出租,板楼,155户,3栋,30%,2,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.303766,26.093713]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,天津金皇房地产有限公司,暂无信息,https://fz.lianjia.com/xiaoqu/3420027878305818/
dongjiekou,柠檬宿,(鼓楼区东街口)东大路251号,30847,9,90天成交0套,3套正在出租,塔楼,131户,1栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,民水,民电,1.2元/平米/月,"[119.32275896405,26.093361043567]","119.325395,26.093806",德佑塔头桂香街店德佑塔头桂香街店/塔头路9-8,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027868839937/
dongjiekou,元帅路32号小区,(鼓楼区东街口)元帅路32号,30425,1,90天成交0套,1套正在出租,板楼,32户,1栋,12%,1.5,商品房,暂无信息,暂无信息,暂无信息,暂无信息,0.5元/平米/月,"[119.300286,26.093757]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027895080154/
