yinghai,玉璟园,(大兴瀛海)黄亦路玉璟园,41303,22,共257个户型,30天成交0套,板楼,723户,16栋,30%,1.3,暂无信息,暂无信息,商品房/私产,2005年 ,集中供暖,0.78至1.38元/平米/月,"[116.461577,39.770446]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京逸景物业管理有限公司,北京兴集房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027381822/
yinghai,三槐家园东区,(大兴瀛海)瀛泰路6号院,41298,9,共71个户型,30天成交0套,板楼,210户,4栋,30%,2,暂无信息,暂无信息,商品房,2011年 ,集中供暖,1.2至1.3元/平米/月,"[116.461174,39.768509]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京市三槐堂物业管理中心,北京兴海创业投资管理有限公司,https://bj.lianjia.com/xiaoqu/1111040862999/
yinghai,三槐家园,"(大兴瀛海)三槐家园, 瀛吉街6号院",38724,11,30天成交0套,2套正在出租,板楼/塔板结合,636户,9栋,35%,1.39,暂无信息,暂无信息,商品房,2011年 ,集中供暖,1.3元/平米/月,"[116.45908,39.768464]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京市三槐堂物业管理中心,北京兴海创业投资管理有限公司,https://bj.lianjia.com/xiaoqu/1111040862998/
yinghai,上林苑,(大兴瀛海)南大红门路上林苑,34800,32,共377个户型,30天成交0套,板楼,1121户,21栋,35%,1.2,暂无信息,暂无信息,商品房/私产,2001-2003年 ,集中供暖,0.6至1元/平米/月,"[116.443144,39.788087]","116.427221,39.792031",五福堂地铁店五福堂地铁店/北京市大兴区旧宫镇吉畅路6号1号楼1 2,北京德茂物业管理有限公司,北京艺苑房地产开发有限责任公司,https://bj.lianjia.com/xiaoqu/1111027379468/
yinghai,瀛嘉汇,(大兴瀛海)8号线地铁瀛海站对面,0,12,30天成交0套,3套正在出租,塔楼/板楼,1348户,13栋,30%,3.4,暂无信息,暂无信息,商品房,2015-2016年 ,集中供暖,3.2至4.5元/平米/月,"[116.45673,39.768582]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京泰宇物业管理有限公司,北京兴海投资创业管理有限公司,https://bj.lianjia.com/xiaoqu/1111063659249/
yinghai,德茂佳苑,(大兴瀛海)旧宫京福路德茂佳苑,37565,12,30天成交1套,1套正在出租,板楼,696户,10栋,30%,1.62,暂无信息,暂无信息,商品房/私产,2003-2004年 ,集中供暖,0.76至0.85元/平米/月,"[116.445417,39.783232]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京盛兴物业管理服务有限公司,北京大东利和房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027373788/
yinghai,德茂小区,(大兴瀛海)南大红门路德茂小区,33386,42,30天成交2套,16套正在出租,塔楼/板楼,1927户,30栋,30%,1.2,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/私产,1985-2002年 ,集中供暖,0.55元/平米/月,"[116.440103,39.787865]","116.427221,39.792031",五福堂地铁店五福堂地铁店/北京市大兴区旧宫镇吉畅路6号1号楼1 2,北京德茂物业管理有限公司,南郊农场房地产有限公司,https://bj.lianjia.com/xiaoqu/1111027373789/
yinghai,兴海园,(大兴瀛海)黄亦路兴海园,35167,42,30天成交1套,20套正在出租,板楼,1626户,19栋,30%,2.1,暂无信息,暂无信息,商品房/已购公房/一类经济适用房/二类经济适用房/私产,1995-2004年 ,集中供暖,0.55至1.2元/平米/月,"[116.457814,39.770511]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,泰和银海物业管理有限公司,北京日月星房地产开发有限责任公司,https://bj.lianjia.com/xiaoqu/1111027380884/
yinghai,首开龙湖天琅,"(大兴瀛海)黄亦路饮鹿池桥东1公里, 瀛裕街6号院",45242,29,30天成交1套,24套正在出租,板楼,1854户,26栋,45%,1.5,暂无信息,暂无信息,商品房/限价商品房/自住型商品房/定向安置房,2017-2019年 ,集中供暖,3.5至9.8元/平米/月,"[116.447361,39.771847]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京龙湖物业服务有限公司,北京尚泰信华房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1114576614125639/
yinghai,永旭嘉园,"(大兴瀛海)瀛达永旭嘉园,瀛永街46号院",33942,69,30天成交2套,10套正在出租,板楼/塔板结合,2008户,12栋,30%,1.04,暂无信息,暂无信息,商品房/一类经济适用房/二类经济适用房/限价商品房/定向安置房,2015-2016年 ,集中供暖,2.49元/平米/月,"[116.442758,39.762321]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京正华天泰物业管理有限责任公司,暂无信息,https://bj.lianjia.com/xiaoqu/1113826928183752/
yinghai,旭辉一合相,"(大兴瀛海)亦庄南海子公园南侧500米,瀛吉街1号院",56063,15,30天成交0套,4套正在出租,板楼,165户,4栋,35%,1.5,暂无信息,暂无信息,商品房/自住型商品房,2017-2019年 ,集中供暖/自采暖,7.8元/平米/月,"[116.46402803271,39.76998459815]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,永升生活服务集团有限公司,北京德顺富兴投资有限公司,https://bj.lianjia.com/xiaoqu/1114578156605154/
yinghai,紫宸苑,(大兴瀛海)瀛海镇瀛吉街4号院,49890,12,30天成交1套,2套正在出租,板楼,374户,7栋,35%,2.1,暂无信息,暂无信息,商品房,2016-2017年 ,集中供暖,2.98元/平米/月,"[116.46318,39.768354]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京阳光瑞景物业管理有限公司,"""浙江富园房地产开发有限公司",https://bj.lianjia.com/xiaoqu/1117614306839135/
yinghai,中国铁建花语金郡,(大兴瀛海)南海子公园西侧(南五环旧忠桥向南第二个红绿灯西300米),63211,9,30天成交0套,4套正在出租,板楼,1236户,17栋,30%,2.2,暂无信息,暂无信息,商品房/二类经济适用房/限价商品房/自住型商品房/定向安置房,2014-2019年 ,集中供暖,3.75至3.78元/平米/月,"[116.4508344661,39.780155770881]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京铁建物业管理有限公司,中国铁建房地产集团有限公司,https://bj.lianjia.com/xiaoqu/1112379045245540/
yinghai,北京城建兴悦居,(大兴瀛海)瀛裕街2号院,38485,6,30天成交0套,11套正在出租,塔楼/板楼,1419户,12栋,30%,1,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/限价商品房/自住型商品房/定向安置房,2018-2019年 ,集中供暖/自采暖,2.91至3.3元/平米/月,"[116.45120477784,39.772436231711]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京城承物业管理有限责任公司,暂无信息,https://bj.lianjia.com/xiaoqu/1120042468651944/
yinghai,中铁华侨城和园,(大兴瀛海)北京五环南海子公园西,64603,36,30天成交0套,7套正在出租,板楼,888户,17栋,30%,2.2,暂无信息,暂无信息,商品房,2000-2020年 ,集中供暖,5.9至8.7元/平米/月,"[116.44968743936,39.782929575245]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京中铁第一太平物业服务有限公司, 中铁华兴房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1120025748433615/
yinghai,兴瀛嘉苑,(大兴瀛海)瀛安街66号院,0,0,30天成交0套,0套正在出租,板楼,14户,5栋,30%,1.2,暂无信息,暂无信息,商品房/限价商品房,2009-2019年 ,集中供暖,0.9元/平米/月,"[116.44250907839,39.7633928125]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京瀛海太和物业管理有限公司,暂无信息,https://bj.lianjia.com/xiaoqu/11000000006798/
yinghai,万和斐丽,(大兴瀛海)瀛海镇镇区北街与经二路交口处西南角,0,0,30天成交0套,17套正在出租,板楼,902户,27栋,35%,3,暂无信息,暂无信息,商品房/限价商品房,2020年 ,集中供暖,3.5元/平米/月,"[116.44823879188,39.767597079967]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,世茂物业管理有限公司,北京远创兴茂置业有限公司,https://bj.lianjia.com/xiaoqu/1120032780283066/
yinghai,中国铁建兴盛嘉苑,"(大兴瀛海)南海子公园西侧, 德茂街15号院",0,0,30天成交0套,19套正在出租,板楼,2163户,15栋,35%,2.2,暂无信息,暂无信息,商品房/二类经济适用房/限价商品房/自住型商品房,2016年 ,集中供暖,3.75元/平米/月,"[116.448929,39.779431]","116.448819,39.773053",瀛海家园一店瀛海家园一店/北京市大兴区瀛裕街6号院1号楼一单元103,北京德茂物业管理有限公司,中国铁建房地产集团有限公司,https://bj.lianjia.com/xiaoqu/116964123283873/
yinghai,中海寰宇时代,(大兴瀛海)京福路中海寰宇时代,0,0,30天成交0套,32套正在出租,板楼/塔板结合,2876户,35栋,32%,2.2,暂无信息,暂无信息,商品房,2021-2023年 ,集中供暖,3.98元/平米/月,"[116.455305,39.763554]","116.457997,39.771469",兴海园店兴海园店/大兴兴海园小区7号楼4门101,北京中海物业管理有限公司,北京中海盈达房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1120045846839066/
zaoyuan,中建港怡嘉园,(大兴枣园)中建港怡嘉园,46710,14,30天成交0套,3套正在出租,板楼/塔板结合,159户,1栋,30%,2.5,暂无信息,暂无信息,商品房,2017-2018年 ,集中供暖,4.28元/平米/月,"[116.338309,39.758589]","116.337555,39.758848",枣园新店枣园新店/大兴枣园小区15号楼3号底商,北京中奥嘉诚物业管理有限公司,中建地产,https://bj.lianjia.com/xiaoqu/1120022866893756/
zaoyuan,双河北里尚城,(大兴枣园)双河北里尚城,36018,11,30天成交0套,2套正在出租,板楼,1576户,9栋,35%,2.3,暂无信息,暂无信息,商品房/定向安置房,2014-2019年 ,集中供暖,1.8元/平米/月,"[116.354836,39.743131]","116.348893,39.743165",时代龙和社区店时代龙和社区店/北京市大兴区富强路2号1层106,北京富强物业管理中心,黄村镇农工商开发总公司,https://bj.lianjia.com/xiaoqu/1112292682953531/
zaoyuan,康宜家园南区,"(大兴枣园)圣和南巷7号院, 圣和南巷1号院",30805,14,30天成交0套,0套正在出租,板楼,1003户,4栋,37.4%,1.28,暂无信息,暂无信息,商品房/一类经济适用房/二类经济适用房/公租房,2015-2017年 ,集中供暖,1.8至1.82元/平米/月,"[116.32316896897,39.751925953855]","116.319609,39.752656",马赛公馆店马赛公馆店/北京大兴区丽园路30号楼1层110 111,北京宣恒物业管理公司,暂无信息,https://bj.lianjia.com/xiaoqu/1114143598922453/
zaoyuan,清源佳园,(大兴枣园)清源佳园,34193,7,30天成交0套,4套正在出租,板楼/塔板结合,1057户,7栋,30%,2,暂无信息,暂无信息,商品房/定向安置房,2010-2019年 ,集中供暖,1.8元/平米/月,"[116.354318,39.747537]","116.361792,39.747223",新安居店新安居店/北京市大兴区新安里S1幢11号,北京天河众兴物业管理有限公司,暂无信息,https://bj.lianjia.com/xiaoqu/1116936200319556/
zaoyuan,东亚康和名居,(大兴枣园)圣和院8号院,40117,26,30天成交0套,0套正在出租,板楼,1014户,6栋,30%,2.01,暂无信息,暂无信息,商品房/限价商品房,2012年 ,集中供暖,1.8元/平米/月,"[116.319448,39.752528]","116.319609,39.752656",马赛公馆店马赛公馆店/北京大兴区丽园路30号楼1层110 111,北京东亚时代物业管理有限公司,无,https://bj.lianjia.com/xiaoqu/1111051940764/
zaoyuan,兴华园,(大兴枣园)大兴区清源北路209号,39905,48,30天成交1套,14套正在出租,塔楼/板楼/塔板结合,1908户,20栋,35%,1.8,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/私产,1996-2004年 ,集中供暖,1.6元/平米/月,"[116.342654,39.75179]","116.344872,39.752637",兴华店兴华店/北京市大兴区黄村镇兴丰北大街二段171号,北京天兴物业管理有限公司,北京大兴华房地产集团,https://bj.lianjia.com/xiaoqu/1111027380889/
zaoyuan,新居里,(大兴枣园)新居里,29954,52,30天成交0套,4套正在出租,板楼,1890户,31栋,30%,2.1,暂无信息,暂无信息,商品房/一类经济适用房/二类经济适用房/私产,1998-2004年 ,集中供暖,0.62至0.8元/平米/月,"[116.362397,39.746706]","116.361792,39.747223",新安居店新安居店/北京市大兴区新安里S1幢11号,北京市吉润物业管理有限公司, 大理耀鹏房地产开发有限责任公司,https://bj.lianjia.com/xiaoqu/1111027380944/
zaoyuan,康庄路52号院,(大兴枣园)康庄路52号院,32937,28,30天成交1套,4套正在出租,板楼/塔板结合,2271户,12栋,30%,2.1,暂无信息,暂无信息,商品房/限价商品房,2010年 ,集中供暖,1.6至1.8元/平米/月,"[116.316259,39.760734]","116.317293,39.762561",兴康家园店兴康家园店/大兴区康庄路52号院18号楼1层112,北宇物业管理有限公司,北京住总置业有限公司,https://bj.lianjia.com/xiaoqu/1111027380991/
zaoyuan,枣园尚城北区,"(大兴枣园)枣园巷1号院, 枣园尚城北区, 枣园尚城南区",40026,19,30天成交0套,12套正在出租,板楼,1089户,10栋,35%,2,暂无信息,暂无信息,商品房,2009-2012年 ,集中供暖,1.6元/平米/月,"[116.333958,39.762158]","116.334191,39.763382",原生墅店原生墅店/大兴区康和园161号楼1层161 8,北京天河众兴物业管理有限公司,北京城建集团有限责任公司,https://bj.lianjia.com/xiaoqu/1111027382759/
zaoyuan,枣园小区,(大兴枣园)北京市大兴区兴华大街与丽园路交叉处西北角,36717,115,30天成交0套,24套正在出租,板楼,3332户,51栋,30%,3.52,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/私产,1991-2005年 ,集中供暖,0.55元/平米/月,"[116.334045,39.757413]","116.337555,39.758848",枣园新店枣园新店/大兴枣园小区15号楼3号底商,北京大兴城建开发物业管理一公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027382766/
zaoyuan,红木林北区,(大兴枣园)红木林北区,65543,20,共335个户型,30天成交1套,板楼/塔板结合,620户,7栋,35%,2.2,暂无信息,暂无信息,商品房,2013-2016年 ,集中供暖,2.68元/平米/月,"[116.331731,39.761719]","116.334191,39.763382",原生墅店原生墅店/大兴区康和园161号楼1层161 8,北京长城物业管理有限公司,北京新城兴业房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111041178256/
zaoyuan,枣园北里,(大兴枣园)枣园北里,34618,37,30天成交0套,3套正在出租,板楼,868户,11栋,30%,1.1,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/使用权/私产,1994-2004年 ,集中供暖,0.55至0.7元/平米/月,"[116.329607,39.758883]","116.327725,39.755677",丽园阳光店丽园阳光店/大兴丽园路30号院30 1 11号1层30 9,北京大兴城建开发物业管理一公司,北京市城乡房屋建设开发公司,https://bj.lianjia.com/xiaoqu/1111027382734/
zaoyuan,枣园东里,"(大兴枣园)枣园东里, 大兴区黄村镇丽园路东段",36494,63,共564个户型,30天成交4套,板楼,1732户,25栋,30%,2.13,暂无信息,暂无信息,商品房/已购公房/央产房/二类经济适用房/私产,1995-2006年 ,集中供暖,0.8至1.2元/平米/月,"[116.341356,39.759364]","116.337555,39.758848",枣园新店枣园新店/大兴枣园小区15号楼3号底商,北京枣园小区物业管理中心,北京城建集团有限责任公司,https://bj.lianjia.com/xiaoqu/1111027382741/
zaoyuan,中建国际港,(大兴枣园)枣园巷3号院,51827,68,共803个户型,30天成交3套,板楼/塔板结合,2037户,10栋,35%,2.51,暂无信息,暂无信息,商品房/使用权,2013-2016年 ,集中供暖,2.9至2.98元/平米/月,"[116.33787935888,39.760273246914]","116.337411,39.759317",中建国际港店中建国际港店/大兴枣园巷3号院中建港湾嘉园10号楼106室,中海物业,中建国际建设有限公司,https://bj.lianjia.com/xiaoqu/1111041145253/
zaoyuan,康庄中巷4号院,(大兴枣园)康庄中巷4号院,35845,11,共147个户型,30天成交0套,板楼,788户,5栋,35%,2.3,暂无信息,暂无信息,商品房,2012年 ,集中供暖,1.6元/平米/月,"[116.319794,39.760485]","116.317293,39.762561",兴康家园店兴康家园店/大兴区康庄路52号院18号楼1层112,北京大兴城建开发物业管理一公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111042960592/
zaoyuan,康庄路50号院,(大兴枣园)康庄路50号院,36163,25,共228个户型,30天成交0套,板楼,2365户,13栋,30%,2.8,暂无信息,暂无信息,商品房/限价商品房,2008-2012年 ,集中供暖,1.6元/平米/月,"[116.318373,39.762436]","116.317293,39.762561",兴康家园店兴康家园店/大兴区康庄路52号院18号楼1层112,北京大兴城建开发物业管理一公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111041984968/
zaoyuan,首开康乃馨城,(大兴枣园)丽园路30号院,33854,98,共1038个户型,30天成交2套,板楼/塔板结合,3597户,24栋,30%,2.2,暂无信息,暂无信息,商品房/限价商品房,2012-2013年 ,集中供暖,1.8元/平米/月,"[116.319982,39.754823]","116.319609,39.752656",马赛公馆店马赛公馆店/北京大兴区丽园路30号楼1层110 111,北京方庄物业管理有限责任公司,北京首开仁信置业有限公司,https://bj.lianjia.com/xiaoqu/1111046247724/
zaoyuan,盛嘉华苑,(大兴枣园)盛嘉华苑,33464,44,30天成交1套,6套正在出租,板楼/塔板结合,2793户,12栋,30%,3.5,暂无信息,暂无信息,商品房/限价商品房,2012年 ,集中供暖,1.98元/平米/月,"[116.36064,39.741703]","116.361792,39.747223",新安居店新安居店/北京市大兴区新安里S1幢11号,北京诚通嘉晟物业管理有限公司,暂无信息,https://bj.lianjia.com/xiaoqu/1111042875789/
zaoyuan,滨河东里,(大兴枣园)滨河东里,33454,14,共266个户型,30天成交1套,板楼,504户,6栋,30%,3.74,暂无信息,暂无信息,商品房/已购公房/私产,1988-1991年 ,集中供暖,1.1元/平米/月,"[116.348744,39.758568]","116.341969,39.756113",枣园东里店枣园东里店/大兴区枣园东里12 2,北京多利洁天天洁物业管理有限公司,中建一局集团建设发展有限公司,https://bj.lianjia.com/xiaoqu/1111027375839/
zaoyuan,彩虹新城,(大兴枣园)大兴区黄村兴华大街与丽园路交汇处东南角,47162,95,30天成交3套,11套正在出租,板楼/塔板结合/平房,3472户,23栋,30%,2.37,暂无信息,暂无信息,商品房/已购公房,2007-2009年 ,集中供暖,1.8至4元/平米/月,"[116.341759,39.755588]","116.341969,39.756113",枣园东里店枣园东里店/大兴区枣园东里12 2,北京东和田园物业管理有限责任公司,北京福发房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027376441/
zaoyuan,康泰园,(大兴枣园)康庄路53号院,37637,29,30天成交0套,1套正在出租,板楼,892户,8栋,30%,2,暂无信息,暂无信息,商品房,2009-2013年 ,集中供暖,1.61元/平米/月,"[116.316644,39.76297]","116.317293,39.762561",兴康家园店兴康家园店/大兴区康庄路52号院18号楼1层112,北京兴宾健安物业管理有限公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027377666/
zaoyuan,滨河坊,(大兴枣园)滨河坊,32901,18,30天成交0套,3套正在出租,板楼/塔板结合,463户,15栋,30%,2,暂无信息,暂无信息,商品房/私产,2001-2005年 ,集中供暖,1元/平米/月,"[116.349992,39.751845]","116.344872,39.752637",兴华店兴华店/北京市大兴区黄村镇兴丰北大街二段171号,北京昊利达物业管理有限责任公司,北京市兴昊房地产开发公司,https://bj.lianjia.com/xiaoqu/1111027375840/
zaoyuan,滨河西里北区,(大兴枣园)滨河西里北区,33482,63,30天成交0套,18套正在出租,板楼,1592户,19栋,30%,2.5,暂无信息,暂无信息,商品房/已购公房/私产,1990-2001年 ,集中供暖,1.08至1.1元/平米/月,"[116.345374,39.759469]","116.341969,39.756113",枣园东里店枣园东里店/大兴区枣园东里12 2,北京翔仁物业管理有限公司,中建一局集团建设发展有限公司,https://bj.lianjia.com/xiaoqu/1111027375860/
zaoyuan,滨河西里南区,(大兴枣园)滨河西里,34548,78,30天成交1套,17套正在出租,塔楼/板楼,2142户,29栋,30%,2.5,暂无信息,暂无信息,商品房/已购公房/央产房/二类经济适用房/私产,1991-2013年 ,集中供暖,1.5元/平米/月,"[116.346109,39.756539]","116.341969,39.756113",枣园东里店枣园东里店/大兴区枣园东里12 2,北京首华物业管理有限公司,中建一局集团建设发展有限公司,https://bj.lianjia.com/xiaoqu/1111027375859/
zaoyuan,波普公社,"(大兴枣园)波普公社, 兴华大街（二段）3号院",0,22,30天成交1套,14套正在出租,塔楼/塔板结合,1706户,5栋,30%,3.5,暂无信息,暂无信息,商品房,2012-2013年 ,集中供暖,2.95元/平米/月,"[116.338152,39.752366]","116.339647,39.755752",彩虹店彩虹店/北京市大兴区兴华园48号楼1 2层48,北京天和佳祥物业管理有限公司,中建集团,https://bj.lianjia.com/xiaoqu/1111027376035/
zaoyuan,马赛公馆,"(大兴枣园)马赛公馆, 圣和巷8号院",51608,37,30天成交0套,8套正在出租,板楼,1423户,10栋,35%,3.61,暂无信息,暂无信息,商品房,2012年 ,集中供暖,2.9元/平米/月,"[116.3209022526,39.750950332207]","116.319609,39.752656",马赛公馆店马赛公馆店/北京大兴区丽园路30号楼1层110 111,北京东亚时代物业管理有限公司,北京东亚新华投资有限公司,https://bj.lianjia.com/xiaoqu/1111027378390/
zaoyuan,丽园A区,(大兴枣园)枣园路丽园A区,48766,15,30天成交0套,1套正在出租,板楼,426户,32栋,35%,1.5,暂无信息,暂无信息,商品房/私产,2003-2005年 ,集中供暖,0.8至1.8元/平米/月,"[116.326541,39.760596]","116.322505,39.762501",骏城店骏城店/北京市大兴区兴盛街187号院2号楼1层104,北京翔仁物业管理有限公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027378173/
zaoyuan,丽园C区,(大兴枣园)黄村丽园路丽园,43601,38,30天成交1套,8套正在出租,板楼,1142户,17栋,30%,1.83,暂无信息,暂无信息,商品房/二类经济适用房/乡产/私产/校产,2007-2008年 ,集中供暖,1至1.6元/平米/月,"[116.326898,39.754397]","116.327725,39.755677",丽园阳光店丽园阳光店/大兴丽园路30号院30 1 11号1层30 9,北京金冠物业管理有限责任公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027378177/
zaoyuan,丽园东里,(大兴枣园)丽园东里,39880,20,30天成交0套,3套正在出租,板楼,641户,13栋,30%,1.1,暂无信息,暂无信息,商品房/已购公房/私产,1999-2004年 ,集中供暖,0.8元/平米/月,"[116.336136,39.755652]","116.339647,39.755752",彩虹店彩虹店/北京市大兴区兴华园48号楼1 2层48,北京金冠物业管理有限责任公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027378179/
zaoyuan,丽园B区,(大兴枣园)枣园路丽园B区,44845,48,共378个户型,30天成交3套,板楼/塔板结合,1277户,27栋,40%,1.8,暂无信息,暂无信息,商品房/私产,2004-2008年 ,集中供暖/自采暖,0.8至1.6元/平米/月,"[116.326792,39.757576]","116.327725,39.755677",丽园阳光店丽园阳光店/大兴丽园路30号院30 1 11号1层30 9,北京翔仁物业管理有限公司,北京市大兴城镇建设综合开发集团公司,https://bj.lianjia.com/xiaoqu/1111027378174/
houshayu1,新世界丽樽,(顺义后沙峪)顺义区新于庄园二区,50379,22,30天成交0套,4套正在出租,板楼,254户,140栋,35.1%,0.63,暂无信息,暂无信息,商品房,2010-2017年 ,自采暖,9.3元/平米/月,,,,暂无信息,北京新世界华美房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111063610118/
houshayu1,金地悦景台,(顺义后沙峪)沙峪火沙路和裕安路交叉口西行400米,39254,47,30天成交5套,36套正在出租,塔楼/板楼,1181户,7栋,30%,1.9,暂无信息,暂无信息,商品房/二类经济适用房/限价商品房/自住型商品房,2015-2018年 ,集中供暖,2.99元/平米/月,"[116.544324,40.110203]","116.558129,40.109784",万科店万科店/顺义万科城市花园康乐中心117部分,金地物业公司,北京金地惠远房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111063587955/
houshayu1,后街花园,(顺义后沙峪)双裕北街26号院,45730,9,30天成交0套,2套正在出租,板楼,144户,2栋,30.11%,1.71,暂无信息,暂无信息,商品房,2009年 ,自采暖,2.5元/平米/月,"[116.545663,40.113182]","116.55657,40.115326",香花畦家园一店香花畦家园一店/北京市顺义区香花畦家园甲1号100613,北京裕鑫物业管理有限公司,北京市裕鑫房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027375077/
houshayu1,香花畦家园,(顺义后沙峪)香花畦家园,42827,38,30天成交3套,34套正在出租,塔楼/板楼,1177户,30栋,35.1%,1.23,暂无信息,暂无信息,商品房/私产,2006-2007年 ,集中供暖/自采暖,2.28至2.3元/平米/月,"[116.554991,40.116654]","116.55657,40.115326",香花畦家园一店香花畦家园一店/北京市顺义区香花畦家园甲1号100613,北京均豪物业管理有限公司,北京天洋志普房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027380863/
houshayu1,裕祥花园,(顺义后沙峪)火沙路裕祥花园,34708,62,30天成交0套,40套正在出租,板楼,1286户,33栋,52.1%,1.11,暂无信息,暂无信息,商品房/已购公房/二类经济适用房/私产,1995-1999年 ,集中供暖,0.57至0.63元/平米/月,"[116.554715,40.107876]","116.558129,40.109784",万科店万科店/顺义万科城市花园康乐中心117部分,北京市大龙物业管理中心,北京市大龙房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111027382147/
houshayu1,智地香蜜湾,"(顺义后沙峪)后沙峪裕民大街38号, 香沁园小区",49750,41,30天成交0套,23套正在出租,塔楼/塔板结合,1196户,10栋,30.1%,2.31,暂无信息,暂无信息,商品房,2010-2011年 ,集中供暖,2.5至3.95元/平米/月,"[116.545553,40.103666]","116.545109,40.094332",新中粮祥云店新中粮祥云店/北京市顺义区后沙峪安泰大街6号院底商1号楼1-11,北京万科物业管理有限公司,北京汉唐建设发展有限公司,https://bj.lianjia.com/xiaoqu/1111027382348/
houshayu1,田园牧歌,"(顺义后沙峪)阿凯笛亚别院, 十中路39号院",52892,7,30天成交1套,2套正在出租,板楼,208户,4栋,35%,1.55,暂无信息,暂无信息,商品房,2009-2011年 ,自采暖,2.5至2.9元/平米/月,"[116.552627,40.11153]","116.558129,40.109784",万科店万科店/顺义万科城市花园康乐中心117部分,北京银网物业管理有限责任公司,北京天地嘉利房地产开发有限公司,https://bj.lianjia.com/xiaoqu/1111040862943/
houshayu1,中粮祥云国际生活区,"(顺义后沙峪)安详大街6号院，安祥大街9号院，安祥大街11号院, 安泰大街6号院,安泰大街北9",58236,93,30天成交1套,83套正在出租,塔楼/板楼/塔板结合,1427户,76栋,40.1%,0.63,暂无信息,暂无信息,商品房,2011-2017年 ,自采暖,3.5至6.9元/平米/月,"[116.541069,40.099551]","116.545109,40.094332",新中粮祥云店新中粮祥云店/北京市顺义区后沙峪安泰大街6号院底商1号楼1-11,北京中粮凯莱物业管理有限公司,中粮地产投资（北京）有限公司,https://bj.lianjia.com/xiaoqu/1111041170735/
houshayu1,国兴城,"(顺义后沙峪)国兴城, 双裕南小街2号院",49321,33,30天成交1套,20套正在出租,塔楼/板楼,847户,6栋,35%,2.1,暂无信息,暂无信息,商品房/使用权/公租房,2014-2017年 ,集中供暖,3.2至3.5元/平米/月,"[116.564988,40.111765]","116.562734,40.113223",双裕东区店双裕东区店/北京市顺义区双裕东区丁1号楼,一卡通物业管理股份有限公司,北京东方京海投资有限公司,https://bj.lianjia.com/xiaoqu/1111046293090/
